timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path,is_sqli,is_xss
2024-03-21T00:00:00.000Z,192.168.1.144,192.168.1.115,SSH,blocked,malicious,ids,21175,Nmap Scripting Engine,/bin/bash?UNION SELECT,true,false
2024-05-20T00:00:00.000Z,192.168.1.208,192.168.1.174,SSH,blocked,malicious,application,1109,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/home/user?UNION SELECT,true,false
2024-12-23T00:00:00.000Z,59.198.75.253,192.168.1.164,TCP,blocked,malicious,ids,21821,curl/7.64.1,/?UNION SELECT,true,false
2024-11-06T00:00:00.000Z,207.12.187.118,192.168.1.5,HTTPS,allowed,malicious,ids,49795,Nmap Scripting Engine,/login?UNION SELECT,true,false
2024-06-22T00:00:00.000Z,164.29.7.190,192.168.1.213,ICMP,allowed,malicious,firewall,4313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-05-13T00:00:00.000Z,192.168.1.35,192.168.1.41,SSH,allowed,malicious,firewall,39659,curl/7.64.1,/etc/passwd?UNION SELECT,true,false
2024-02-01T00:00:00.000Z,245.200.237.136,192.168.1.254,UDP,allowed,malicious,firewall,25249,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-06-22T00:00:00.000Z,141.26.13.167,192.168.1.15,HTTPS,allowed,malicious,application,28793,SQLMap/1.6-dev,/login?UNION SELECT,true,false
2024-09-18T00:00:00.000Z,213.161.159.227,192.168.1.33,TCP,allowed,malicious,application,36090,SQLMap/1.6-dev,/?DROP TABLE,true,false
2024-10-03T00:00:00.000Z,161.77.216.164,192.168.1.201,TCP,allowed,malicious,ids,40041,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-04-25T00:00:00.000Z,235.165.118.37,192.168.1.100,TCP,blocked,malicious,ids,30265,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-06-24T00:00:00.000Z,192.168.1.37,192.168.1.74,SSH,allowed,malicious,ids,42743,SQLMap/1.6-dev,/etc/passwd?UNION SELECT,true,false
2024-12-12T00:00:00.000Z,93.225.253.213,192.168.1.57,TCP,allowed,malicious,application,22321,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-04-12T00:00:00.000Z,192.168.1.199,192.168.1.32,SSH,blocked,malicious,ids,26683,Nmap Scripting Engine,/root?UNION SELECT,true,false
2024-05-01T00:00:00.000Z,103.93.57.36,192.168.1.88,TCP,allowed,malicious,firewall,44060,curl/7.64.1,/?DROP TABLE,true,false
2024-07-03T00:00:00.000Z,97.21.142.76,192.168.1.115,HTTPS,blocked,malicious,ids,33734,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth?UNION SELECT,true,false
2024-12-23T00:00:00.000Z,130.156.51.40,192.168.1.78,TCP,allowed,malicious,ids,11289,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-11-27T00:00:00.000Z,150.110.230.150,192.168.1.61,FTP,allowed,malicious,application,6422,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/backup?UNION SELECT,true,false
2024-05-28T00:00:00.000Z,21.22.188.125,192.168.1.169,UDP,allowed,malicious,firewall,48622,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-02-19T00:00:00.000Z,249.129.196.46,192.168.1.251,UDP,allowed,malicious,firewall,25938,curl/7.64.1,/?DROP TABLE,true,false
2024-03-13T00:00:00.000Z,254.237.164.177,192.168.1.53,TCP,allowed,malicious,application,47209,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-02-23T00:00:00.000Z,141.26.13.167,192.168.1.129,HTTPS,allowed,malicious,ids,19437,curl/7.64.1,/admin/config?UNION SELECT,true,false
2024-09-12T00:00:00.000Z,192.168.1.178,192.168.1.127,SSH,blocked,malicious,ids,33034,curl/7.64.1,/etc/passwd?DROP TABLE,true,false
2024-02-02T00:00:00.000Z,249.129.196.46,192.168.1.101,HTTPS,allowed,malicious,application,49971,Nmap Scripting Engine,/admin/config?UNION SELECT,true,false
2024-01-07T00:00:00.000Z,7.144.51.184,192.168.1.146,UDP,blocked,malicious,application,16949,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-12-20T00:00:00.000Z,192.168.1.38,192.168.1.155,SSH,blocked,malicious,firewall,36197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root?UNION SELECT,true,false
2024-03-01T00:00:00.000Z,59.18.232.9,192.168.1.229,TCP,allowed,malicious,application,22862,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-04-21T00:00:00.000Z,150.110.230.150,192.168.1.93,SSH,allowed,malicious,firewall,40639,curl/7.64.1,/bin/bash?DROP TABLE,true,false
2024-07-11T00:00:00.000Z,192.168.1.220,192.168.1.33,SSH,allowed,malicious,ids,29734,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/etc/passwd?DROP TABLE,true,false
2024-07-10T00:00:00.000Z,87.6.151.142,192.168.1.188,TCP,allowed,malicious,firewall,35787,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-12-10T00:00:00.000Z,192.168.1.225,192.168.1.252,SSH,allowed,malicious,ids,5905,Nmap Scripting Engine,/bin/bash?DROP TABLE,true,false
2024-08-03T00:00:00.000Z,225.184.81.55,192.168.1.31,FTP,blocked,malicious,ids,41662,curl/7.64.1,/upload?DROP TABLE,true,false
2024-10-10T00:00:00.000Z,221.93.148.50,192.168.1.13,TCP,allowed,malicious,application,39604,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-05-20T00:00:00.000Z,156.109.247.55,192.168.1.180,HTTP,allowed,malicious,ids,20911,curl/7.64.1,/login?DROP TABLE,true,false
2024-05-13T00:00:00.000Z,181.18.12.170,192.168.1.93,UDP,allowed,malicious,application,14401,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-12-14T00:00:00.000Z,192.168.1.59,192.168.1.134,SSH,blocked,malicious,firewall,5731,SQLMap/1.6-dev,/bin/bash?DROP TABLE,true,false
2024-01-13T00:00:00.000Z,192.168.1.166,192.168.1.21,SSH,allowed,malicious,application,13909,curl/7.64.1,/bin/bash?UNION SELECT,true,false
2024-01-10T00:00:00.000Z,192.168.1.84,192.168.1.198,SSH,allowed,malicious,ids,5934,SQLMap/1.6-dev,/home/user?UNION SELECT,true,false
2024-09-21T00:00:00.000Z,181.18.12.170,192.168.1.38,TCP,allowed,malicious,ids,4160,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-02-19T00:00:00.000Z,192.168.1.143,192.168.1.93,SSH,blocked,malicious,ids,39412,Nmap Scripting Engine,/bin/bash?DROP TABLE,true,false
2024-12-11T00:00:00.000Z,156.109.247.55,192.168.1.137,ICMP,blocked,malicious,ids,41356,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-08-25T00:00:00.000Z,126.5.29.238,192.168.1.223,HTTPS,blocked,malicious,ids,11279,SQLMap/1.6-dev,/login?DROP TABLE,true,false
2024-12-10T00:00:00.000Z,97.21.142.76,192.168.1.184,SSH,allowed,malicious,application,15481,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/home/user?UNION SELECT,true,false
2024-02-13T00:00:00.000Z,192.168.1.80,192.168.1.182,SSH,blocked,malicious,firewall,38389,curl/7.64.1,/home/user?DROP TABLE,true,false
2024-07-22T00:00:00.000Z,177.52.183.80,192.168.1.108,SSH,allowed,malicious,application,25473,curl/7.64.1,/root?DROP TABLE,true,false
2024-06-27T00:00:00.000Z,213.161.159.227,192.168.1.60,UDP,allowed,malicious,application,14118,curl/7.64.1,/?UNION SELECT,true,false
2024-09-13T00:00:00.000Z,138.32.250.237,192.168.1.145,UDP,blocked,malicious,application,5838,curl/7.64.1,/?UNION SELECT,true,false
2024-10-10T00:00:00.000Z,143.57.176.84,192.168.1.235,HTTPS,blocked,malicious,ids,29753,SQLMap/1.6-dev,/auth?UNION SELECT,true,false
2024-07-01T00:00:00.000Z,229.140.23.152,192.168.1.190,ICMP,blocked,malicious,ids,14651,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-04-24T00:00:00.000Z,207.41.179.109,192.168.1.190,HTTPS,blocked,malicious,ids,20160,SQLMap/1.6-dev,/login?DROP TABLE,true,false
2024-06-06T00:00:00.000Z,207.105.49.25,192.168.1.97,HTTPS,blocked,malicious,firewall,16871,curl/7.64.1,/login?DROP TABLE,true,false
2024-04-06T00:00:00.000Z,109.9.8.24,192.168.1.17,TCP,blocked,malicious,application,38347,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-02-28T00:00:00.000Z,55.139.34.186,192.168.1.235,ICMP,blocked,malicious,firewall,46053,curl/7.64.1,/?DROP TABLE,true,false
2024-02-14T00:00:00.000Z,122.63.201.122,192.168.1.240,HTTP,blocked,malicious,firewall,42627,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login?DROP TABLE,true,false
2024-03-30T00:00:00.000Z,24.98.25.92,192.168.1.94,HTTPS,blocked,malicious,firewall,19894,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data?DROP TABLE,true,false
2024-07-15T00:00:00.000Z,192.168.1.251,192.168.1.216,SSH,blocked,malicious,application,34065,SQLMap/1.6-dev,/root?DROP TABLE,true,false
2024-09-11T00:00:00.000Z,187.14.173.168,192.168.1.167,HTTPS,allowed,malicious,application,29627,SQLMap/1.6-dev,/admin/config?UNION SELECT,true,false
2024-12-06T00:00:00.000Z,252.166.26.16,192.168.1.43,TCP,blocked,malicious,ids,27596,curl/7.64.1,/?DROP TABLE,true,false
2024-08-23T00:00:00.000Z,192.168.1.131,192.168.1.198,SSH,blocked,malicious,application,33549,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/etc/passwd?DROP TABLE,true,false
2024-07-04T00:00:00.000Z,192.168.1.193,192.168.1.209,SSH,blocked,malicious,firewall,44001,Nmap Scripting Engine,/root?UNION SELECT,true,false
2024-02-06T00:00:00.000Z,249.129.196.46,192.168.1.161,TCP,blocked,malicious,application,24456,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-08-24T00:00:00.000Z,96.196.42.139,192.168.1.103,UDP,blocked,malicious,application,38179,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-05-14T00:00:00.000Z,192.168.1.187,192.168.1.26,SSH,allowed,malicious,ids,6804,SQLMap/1.6-dev,/etc/passwd?UNION SELECT,true,false
2024-08-12T00:00:00.000Z,192.168.1.176,192.168.1.105,SSH,blocked,malicious,firewall,639,curl/7.64.1,/etc/passwd?DROP TABLE,true,false
2024-09-23T00:00:00.000Z,249.129.196.46,192.168.1.47,UDP,allowed,malicious,firewall,22363,curl/7.64.1,/?DROP TABLE,true,false
2024-06-24T00:00:00.000Z,55.234.242.146,192.168.1.178,TCP,allowed,malicious,ids,46763,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-02-07T00:00:00.000Z,177.52.183.80,192.168.1.14,HTTP,blocked,malicious,application,18625,curl/7.64.1,/dashboard?UNION SELECT,true,false
2024-07-12T00:00:00.000Z,30.175.227.138,192.168.1.121,UDP,blocked,malicious,ids,38274,curl/7.64.1,/?DROP TABLE,true,false
2024-08-06T00:00:00.000Z,181.18.12.170,192.168.1.70,TCP,blocked,malicious,application,30910,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-10-04T00:00:00.000Z,207.41.179.109,192.168.1.125,ICMP,allowed,malicious,application,24459,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-11-20T00:00:00.000Z,21.22.188.125,192.168.1.71,FTP,allowed,malicious,application,18111,curl/7.64.1,/download?DROP TABLE,true,false
2024-01-11T00:00:00.000Z,61.72.172.125,192.168.1.120,HTTPS,blocked,malicious,ids,44226,Nmap Scripting Engine,/api/v1/data?UNION SELECT,true,false
2024-09-15T00:00:00.000Z,242.3.175.185,192.168.1.61,HTTP,blocked,malicious,ids,4534,curl/7.64.1,/admin?UNION SELECT,true,false
2024-04-06T00:00:00.000Z,109.106.120.222,192.168.1.142,UDP,allowed,malicious,ids,48903,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-09-03T00:00:00.000Z,177.52.183.80,192.168.1.213,HTTPS,blocked,malicious,ids,43334,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure?UNION SELECT,true,false
2024-04-02T00:00:00.000Z,141.26.13.167,192.168.1.30,HTTPS,allowed,malicious,ids,35197,SQLMap/1.6-dev,/api/v1/data?UNION SELECT,true,false
2024-11-28T00:00:00.000Z,192.168.1.7,192.168.1.163,SSH,blocked,malicious,application,1246,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root?DROP TABLE,true,false
2024-04-25T00:00:00.000Z,245.200.237.136,192.168.1.172,HTTPS,allowed,malicious,firewall,34585,Nmap Scripting Engine,/secure?UNION SELECT,true,false
2024-10-13T00:00:00.000Z,192.168.1.24,192.168.1.205,SSH,allowed,malicious,ids,41432,curl/7.64.1,/root?DROP TABLE,true,false
2024-01-28T00:00:00.000Z,59.151.57.2,192.168.1.54,TCP,blocked,malicious,application,49432,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-10-08T00:00:00.000Z,114.207.221.220,192.168.1.12,ICMP,allowed,malicious,firewall,16290,curl/7.64.1,/?DROP TABLE,true,false
2024-05-16T00:00:00.000Z,130.234.28.223,192.168.1.128,ICMP,allowed,malicious,application,15390,SQLMap/1.6-dev,/?DROP TABLE,true,false
2024-02-18T00:00:00.000Z,167.180.140.108,192.168.1.209,ICMP,allowed,malicious,firewall,49321,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-03-29T00:00:00.000Z,192.168.1.160,192.168.1.227,SSH,blocked,malicious,ids,30868,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root?UNION SELECT,true,false
2024-06-11T00:00:00.000Z,192.168.1.94,192.168.1.13,SSH,blocked,malicious,ids,35994,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/home/user?DROP TABLE,true,false
2024-04-15T00:00:00.000Z,169.122.243.141,192.168.1.19,TCP,blocked,malicious,ids,37971,SQLMap/1.6-dev,/?DROP TABLE,true,false
2024-03-07T00:00:00.000Z,130.234.28.223,192.168.1.138,UDP,allowed,malicious,application,24643,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-08-25T00:00:00.000Z,192.168.1.158,192.168.1.217,SSH,blocked,malicious,application,6375,SQLMap/1.6-dev,/bin/bash?DROP TABLE,true,false
2024-06-15T00:00:00.000Z,192.168.1.251,192.168.1.91,SSH,blocked,malicious,ids,31277,curl/7.64.1,/etc/passwd?DROP TABLE,true,false
2024-10-14T00:00:00.000Z,192.168.1.97,192.168.1.231,SSH,blocked,malicious,firewall,42288,SQLMap/1.6-dev,/etc/passwd?UNION SELECT,true,false
2024-07-26T00:00:00.000Z,192.168.1.21,192.168.1.213,SSH,blocked,malicious,firewall,38947,curl/7.64.1,/home/user?DROP TABLE,true,false
2024-12-03T00:00:00.000Z,192.168.1.252,192.168.1.157,SSH,blocked,malicious,firewall,8698,Nmap Scripting Engine,/etc/passwd?DROP TABLE,true,false
2024-05-28T00:00:00.000Z,56.60.130.155,192.168.1.59,TCP,blocked,malicious,ids,32254,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-11-16T00:00:00.000Z,109.9.8.24,192.168.1.123,HTTPS,allowed,malicious,firewall,19910,Nmap Scripting Engine,/secure?UNION SELECT,true,false
2024-07-31T00:00:00.000Z,192.168.1.228,192.168.1.212,SSH,blocked,malicious,firewall,19213,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/bin/bash?UNION SELECT,true,false
2024-08-01T00:00:00.000Z,19.182.162.16,192.168.1.131,TCP,allowed,malicious,application,2113,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-03-10T00:00:00.000Z,192.168.1.27,192.168.1.196,SSH,allowed,malicious,firewall,38615,SQLMap/1.6-dev,/etc/passwd?UNION SELECT,true,false
2024-05-31T00:00:00.000Z,209.18.251.195,192.168.1.132,HTTP,blocked,malicious,firewall,35893,curl/7.64.1,/api/login?DROP TABLE,true,false
2024-01-12T00:00:00.000Z,192.168.1.202,192.168.1.234,SSH,blocked,malicious,application,27134,Nmap Scripting Engine,/etc/passwd?UNION SELECT,true,false
2024-05-31T00:00:00.000Z,216.197.199.15,192.168.1.104,HTTP,blocked,malicious,application,30245,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/index.php?UNION SELECT,true,false
2024-01-26T00:00:00.000Z,69.180.240.175,192.168.1.17,HTTPS,allowed,malicious,ids,2755,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/secure?UNION SELECT,true,false
2024-05-31T00:00:00.000Z,213.161.159.227,192.168.1.137,HTTPS,blocked,malicious,application,49342,Nmap Scripting Engine,/admin/config?UNION SELECT,true,false
2024-10-21T00:00:00.000Z,192.168.1.183,192.168.1.145,SSH,blocked,malicious,ids,14575,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/etc/passwd?DROP TABLE,true,false
2024-01-27T00:00:00.000Z,113.231.133.116,192.168.1.66,HTTPS,allowed,malicious,firewall,15886,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login?DROP TABLE,true,false
2024-01-20T00:00:00.000Z,192.168.1.234,192.168.1.107,SSH,allowed,malicious,application,32822,curl/7.64.1,/etc/passwd?UNION SELECT,true,false
2024-04-30T00:00:00.000Z,69.180.240.175,192.168.1.18,ICMP,blocked,malicious,ids,43200,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-12-29T00:00:00.000Z,98.153.120.136,192.168.1.122,UDP,allowed,malicious,application,22260,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-01-06T00:00:00.000Z,141.26.13.167,192.168.1.237,HTTP,blocked,malicious,application,12556,SQLMap/1.6-dev,/api/login?UNION SELECT,true,false
2024-03-05T00:00:00.000Z,177.52.183.80,192.168.1.87,TCP,allowed,malicious,application,16191,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-08-05T00:00:00.000Z,192.168.1.73,192.168.1.39,SSH,blocked,malicious,firewall,15436,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/home/user?DROP TABLE,true,false
2024-11-17T00:00:00.000Z,192.168.1.253,192.168.1.158,SSH,allowed,malicious,ids,10932,Nmap Scripting Engine,/bin/bash?UNION SELECT,true,false
2024-12-09T00:00:00.000Z,68.36.64.191,192.168.1.32,SSH,blocked,malicious,firewall,15790,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/bin/bash?UNION SELECT,true,false
