timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path,is_sqli,is_xss
2024-11-10T00:00:00.000Z,25.169.111.91,192.168.1.177,HTTP,blocked,malicious,application,29026,SQLMap/1.6-dev,/login?UNION SELECT,true,false
2024-09-30T00:00:00.000Z,192.168.1.152,192.168.1.137,SSH,allowed,malicious,ids,41606,SQLMap/1.6-dev,/etc/passwd?UNION SELECT,true,false
2024-02-14T00:00:00.000Z,59.211.9.207,192.168.1.143,UDP,blocked,malicious,application,37649,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-06-30T00:00:00.000Z,93.225.253.213,192.168.1.96,ICMP,allowed,malicious,firewall,37994,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-01-01T00:00:00.000Z,192.168.1.151,192.168.1.6,SSH,allowed,malicious,application,46001,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/home/user?UNION SELECT,true,false
2024-12-17T00:00:00.000Z,138.32.250.237,192.168.1.66,UDP,allowed,malicious,ids,23926,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-10-09T00:00:00.000Z,229.140.23.152,192.168.1.225,ICMP,blocked,malicious,ids,15352,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-05-09T00:00:00.000Z,192.168.1.35,192.168.1.126,SSH,allowed,malicious,application,45147,curl/7.64.1,/bin/bash?DROP TABLE,true,false
2024-04-11T00:00:00.000Z,98.153.120.136,192.168.1.108,HTTPS,blocked,malicious,application,33017,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config?UNION SELECT,true,false
2024-07-13T00:00:00.000Z,55.234.242.146,192.168.1.3,HTTP,blocked,malicious,ids,35697,SQLMap/1.6-dev,/login?DROP TABLE,true,false
2024-05-24T00:00:00.000Z,139.215.4.249,192.168.1.52,HTTP,blocked,malicious,ids,47248,Nmap Scripting Engine,/admin?UNION SELECT,true,false
2024-07-28T00:00:00.000Z,103.172.167.96,192.168.1.168,UDP,allowed,malicious,ids,25769,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-12-07T00:00:00.000Z,19.182.162.16,192.168.1.76,FTP,blocked,malicious,firewall,21224,Nmap Scripting Engine,/download?UNION SELECT,true,false
2024-11-29T00:00:00.000Z,69.180.240.175,192.168.1.112,TCP,allowed,malicious,ids,7461,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-05-25T00:00:00.000Z,31.64.58.17,192.168.1.110,FTP,allowed,malicious,application,19982,curl/7.64.1,/upload?UNION SELECT,true,false
2024-07-15T00:00:00.000Z,177.52.183.80,192.168.1.229,TCP,allowed,malicious,ids,15396,curl/7.64.1,/?UNION SELECT,true,false
2024-09-17T00:00:00.000Z,229.140.23.152,192.168.1.153,HTTP,allowed,malicious,firewall,26829,SQLMap/1.6-dev,/login?DROP TABLE,true,false
2024-03-14T00:00:00.000Z,192.168.1.35,192.168.1.11,SSH,blocked,malicious,ids,21302,curl/7.64.1,/root?UNION SELECT,true,false
2024-06-13T00:00:00.000Z,122.63.201.122,192.168.1.162,HTTP,allowed,malicious,firewall,29073,Nmap Scripting Engine,/wp-login.php?UNION SELECT,true,false
2024-07-28T00:00:00.000Z,185.225.185.68,192.168.1.155,HTTP,blocked,malicious,ids,15369,Nmap Scripting Engine,/login?UNION SELECT,true,false
2024-08-02T00:00:00.000Z,192.168.1.22,192.168.1.17,SSH,allowed,malicious,firewall,38854,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/bin/bash?DROP TABLE,true,false
2024-08-18T00:00:00.000Z,19.182.162.16,192.168.1.48,HTTP,allowed,malicious,ids,15861,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php?UNION SELECT,true,false
2024-02-26T00:00:00.000Z,30.175.227.138,192.168.1.37,HTTPS,allowed,malicious,ids,38279,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure?UNION SELECT,true,false
2024-07-06T00:00:00.000Z,254.237.164.177,192.168.1.178,HTTPS,allowed,malicious,firewall,28985,Nmap Scripting Engine,/secure?DROP TABLE,true,false
2024-04-17T00:00:00.000Z,161.77.216.164,192.168.1.87,HTTPS,allowed,malicious,ids,9858,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login?DROP TABLE,true,false
2024-05-04T00:00:00.000Z,192.168.1.39,192.168.1.193,SSH,blocked,malicious,application,5590,SQLMap/1.6-dev,/home/user?UNION SELECT,true,false
2024-06-11T00:00:00.000Z,238.139.194.187,192.168.1.124,HTTP,allowed,malicious,firewall,4132,curl/7.64.1,/login?UNION SELECT,true,false
2024-11-30T00:00:00.000Z,192.168.1.126,192.168.1.133,SSH,allowed,malicious,application,43176,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/home/user?UNION SELECT,true,false
2024-03-19T00:00:00.000Z,192.168.1.210,192.168.1.182,SSH,allowed,malicious,application,41855,curl/7.64.1,/etc/passwd?DROP TABLE,true,false
2024-01-24T00:00:00.000Z,81.103.69.17,192.168.1.182,UDP,blocked,malicious,application,19195,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-04-12T00:00:00.000Z,229.140.23.152,192.168.1.74,UDP,blocked,malicious,firewall,25253,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-09-10T00:00:00.000Z,192.168.1.248,192.168.1.153,SSH,allowed,malicious,firewall,9055,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/home/user?DROP TABLE,true,false
2024-03-20T00:00:00.000Z,98.153.120.136,192.168.1.26,HTTPS,allowed,malicious,application,20085,SQLMap/1.6-dev,/api/v1/data?DROP TABLE,true,false
2024-01-21T00:00:00.000Z,13.221.29.40,192.168.1.55,HTTPS,allowed,malicious,firewall,40742,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/auth?DROP TABLE,true,false
2024-05-02T00:00:00.000Z,192.168.1.169,192.168.1.242,SSH,blocked,malicious,application,15665,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/etc/passwd?DROP TABLE,true,false
2024-05-15T00:00:00.000Z,229.140.23.152,192.168.1.121,UDP,allowed,malicious,ids,40901,curl/7.64.1,/?DROP TABLE,true,false
2024-01-10T00:00:00.000Z,88.72.40.56,192.168.1.112,UDP,allowed,malicious,application,6326,curl/7.64.1,/?UNION SELECT,true,false
2024-06-12T00:00:00.000Z,69.180.240.175,192.168.1.6,HTTP,blocked,malicious,ids,5912,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php?DROP TABLE,true,false
2024-12-27T00:00:00.000Z,62.225.146.243,192.168.1.224,TCP,allowed,malicious,ids,26029,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-04-13T00:00:00.000Z,185.225.185.68,192.168.1.192,HTTP,allowed,malicious,ids,44310,Nmap Scripting Engine,/login?DROP TABLE,true,false
2024-09-20T00:00:00.000Z,65.249.142.221,192.168.1.194,TCP,blocked,malicious,firewall,27673,curl/7.64.1,/?UNION SELECT,true,false
2024-02-08T00:00:00.000Z,235.165.118.37,192.168.1.53,HTTPS,blocked,malicious,firewall,9902,curl/7.64.1,/admin/config?UNION SELECT,true,false
2024-07-22T00:00:00.000Z,221.85.19.132,192.168.1.22,HTTPS,allowed,malicious,application,32367,curl/7.64.1,/secure?DROP TABLE,true,false
2024-11-22T00:00:00.000Z,192.168.1.206,192.168.1.13,SSH,allowed,malicious,ids,27737,curl/7.64.1,/etc/passwd?UNION SELECT,true,false
2024-04-06T00:00:00.000Z,207.79.62.15,192.168.1.139,TCP,blocked,malicious,firewall,27934,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-02-18T00:00:00.000Z,21.219.60.222,192.168.1.92,TCP,allowed,malicious,application,43066,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-02-21T00:00:00.000Z,24.238.193.218,192.168.1.234,HTTP,allowed,malicious,ids,49839,SQLMap/1.6-dev,/api/login?UNION SELECT,true,false
2024-11-10T00:00:00.000Z,21.22.188.125,192.168.1.187,HTTP,blocked,malicious,firewall,10953,curl/7.64.1,/login?DROP TABLE,true,false
2024-08-03T00:00:00.000Z,192.168.1.224,192.168.1.209,SSH,blocked,malicious,ids,14916,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/bin/bash?UNION SELECT,true,false
2024-11-14T00:00:00.000Z,242.3.175.185,192.168.1.96,UDP,blocked,malicious,ids,7778,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-06-23T00:00:00.000Z,61.72.172.125,192.168.1.222,HTTPS,allowed,malicious,firewall,47777,curl/7.64.1,/login?UNION SELECT,true,false
2024-11-13T00:00:00.000Z,43.68.136.224,192.168.1.129,UDP,allowed,malicious,firewall,21745,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-02-23T00:00:00.000Z,166.19.156.163,192.168.1.209,TCP,allowed,malicious,application,21826,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-02-20T00:00:00.000Z,25.169.111.91,192.168.1.251,HTTP,blocked,malicious,firewall,26640,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin?DROP TABLE,true,false
2024-05-30T00:00:00.000Z,192.168.1.164,192.168.1.114,SSH,allowed,malicious,ids,23363,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root?UNION SELECT,true,false
2024-05-11T00:00:00.000Z,88.29.76.112,192.168.1.128,HTTPS,allowed,malicious,ids,27732,Nmap Scripting Engine,/secure?UNION SELECT,true,false
2024-10-17T00:00:00.000Z,156.109.247.55,192.168.1.15,TCP,allowed,malicious,ids,17558,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-04-24T00:00:00.000Z,55.139.34.186,192.168.1.112,SSH,allowed,malicious,ids,5286,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root?UNION SELECT,true,false
2024-08-02T00:00:00.000Z,242.3.175.185,192.168.1.254,ICMP,allowed,malicious,firewall,6373,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-03-14T00:00:00.000Z,55.234.242.146,192.168.1.205,HTTP,allowed,malicious,application,16002,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/dashboard?DROP TABLE,true,false
2024-11-11T00:00:00.000Z,169.122.243.141,192.168.1.2,UDP,blocked,malicious,firewall,48359,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-04-28T00:00:00.000Z,56.60.130.155,192.168.1.156,HTTPS,blocked,malicious,application,23874,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config?UNION SELECT,true,false
2024-08-06T00:00:00.000Z,185.225.185.68,192.168.1.67,UDP,allowed,malicious,ids,39429,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-08-19T00:00:00.000Z,167.180.140.108,192.168.1.148,TCP,allowed,malicious,ids,45622,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-11-20T00:00:00.000Z,130.234.28.223,192.168.1.217,TCP,blocked,malicious,application,46028,curl/7.64.1,/?DROP TABLE,true,false
2024-06-03T00:00:00.000Z,192.168.1.136,192.168.1.147,SSH,blocked,malicious,application,26730,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/etc/passwd?DROP TABLE,true,false
2024-02-20T00:00:00.000Z,30.175.227.138,192.168.1.50,TCP,allowed,malicious,application,14675,SQLMap/1.6-dev,/?DROP TABLE,true,false
2024-11-22T00:00:00.000Z,88.72.40.56,192.168.1.29,HTTPS,allowed,malicious,firewall,6452,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login?DROP TABLE,true,false
2024-07-17T00:00:00.000Z,192.168.1.20,192.168.1.189,SSH,allowed,malicious,firewall,13002,Nmap Scripting Engine,/etc/passwd?DROP TABLE,true,false
2024-04-01T00:00:00.000Z,21.219.60.222,192.168.1.254,UDP,allowed,malicious,firewall,1830,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-08-24T00:00:00.000Z,144.138.68.192,192.168.1.211,HTTPS,blocked,malicious,firewall,39366,Nmap Scripting Engine,/auth?DROP TABLE,true,false
2024-07-28T00:00:00.000Z,104.187.87.205,192.168.1.133,HTTPS,blocked,malicious,ids,29544,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth?DROP TABLE,true,false
2024-10-21T00:00:00.000Z,192.168.1.47,192.168.1.166,SSH,blocked,malicious,ids,7117,Nmap Scripting Engine,/root?UNION SELECT,true,false
2024-03-24T00:00:00.000Z,192.168.1.119,192.168.1.82,SSH,blocked,malicious,application,28282,Nmap Scripting Engine,/etc/passwd?DROP TABLE,true,false
2024-02-05T00:00:00.000Z,143.57.176.84,192.168.1.166,UDP,blocked,malicious,ids,24390,curl/7.64.1,/?DROP TABLE,true,false
2024-04-29T00:00:00.000Z,192.168.1.88,192.168.1.135,SSH,blocked,malicious,application,18354,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root?DROP TABLE,true,false
2024-11-30T00:00:00.000Z,150.110.230.150,192.168.1.114,HTTPS,allowed,malicious,firewall,40134,SQLMap/1.6-dev,/auth?DROP TABLE,true,false
2024-05-25T00:00:00.000Z,192.168.1.41,192.168.1.15,SSH,allowed,malicious,application,4532,Nmap Scripting Engine,/home/user?UNION SELECT,true,false
2024-07-13T00:00:00.000Z,69.180.240.175,192.168.1.44,HTTPS,blocked,malicious,ids,16720,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/secure?DROP TABLE,true,false
2024-05-03T00:00:00.000Z,192.168.1.135,192.168.1.164,SSH,allowed,malicious,ids,43733,Nmap Scripting Engine,/bin/bash?UNION SELECT,true,false
2024-12-27T00:00:00.000Z,19.182.162.16,192.168.1.22,HTTP,blocked,malicious,application,22008,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login?DROP TABLE,true,false
2024-12-13T00:00:00.000Z,225.184.81.55,192.168.1.54,TCP,blocked,malicious,firewall,22831,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-04-26T00:00:00.000Z,192.168.1.107,192.168.1.48,SSH,allowed,malicious,firewall,4089,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/etc/passwd?DROP TABLE,true,false
2024-07-29T00:00:00.000Z,235.165.118.37,192.168.1.45,UDP,blocked,malicious,application,2556,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-08-22T00:00:00.000Z,55.234.242.146,192.168.1.67,HTTPS,allowed,malicious,firewall,39509,curl/7.64.1,/auth?DROP TABLE,true,false
2024-12-26T00:00:00.000Z,137.197.33.33,192.168.1.235,TCP,blocked,malicious,firewall,16547,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?DROP TABLE,true,false
