timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path,is_sqli,is_xss
2024-04-09T00:00:00.000Z,44.137.187.63,192.168.1.246,HTTPS,allowed,malicious,firewall,42437,Nmap Scripting Engine,/auth?UNION SELECT,true,false
2024-06-24T00:00:00.000Z,238.139.194.187,192.168.1.6,HTTPS,allowed,malicious,firewall,44327,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/auth?UNION SELECT,true,false
2024-12-14T00:00:00.000Z,192.168.1.175,192.168.1.62,SSH,blocked,malicious,ids,40752,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/bin/bash?UNION SELECT,true,false
2024-03-10T00:00:00.000Z,192.168.1.63,192.168.1.219,SSH,allowed,malicious,firewall,21543,Nmap Scripting Engine,/home/user?DROP TABLE,true,false
2024-09-11T00:00:00.000Z,207.41.179.109,192.168.1.3,HTTPS,blocked,malicious,ids,12874,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure?DROP TABLE,true,false
2024-05-22T00:00:00.000Z,55.234.242.146,192.168.1.118,FTP,blocked,malicious,firewall,6969,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/files?DROP TABLE,true,false
2024-04-15T00:00:00.000Z,168.128.102.227,192.168.1.128,UDP,blocked,malicious,application,48686,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-02-21T00:00:00.000Z,238.139.194.187,192.168.1.214,TCP,allowed,malicious,ids,8629,SQLMap/1.6-dev,/?DROP TABLE,true,false
2024-01-17T00:00:00.000Z,192.168.1.154,192.168.1.118,SSH,allowed,malicious,ids,28417,Nmap Scripting Engine,/home/user?DROP TABLE,true,false
2024-10-16T00:00:00.000Z,156.109.247.55,192.168.1.2,SSH,allowed,malicious,ids,10583,curl/7.64.1,/bin/bash?DROP TABLE,true,false
2024-11-02T00:00:00.000Z,192.168.1.119,192.168.1.124,SSH,allowed,malicious,ids,5572,Nmap Scripting Engine,/etc/passwd?DROP TABLE,true,false
2024-09-07T00:00:00.000Z,192.168.1.198,192.168.1.112,SSH,blocked,malicious,application,26372,Nmap Scripting Engine,/bin/bash?UNION SELECT,true,false
2024-12-02T00:00:00.000Z,56.60.130.155,192.168.1.243,HTTP,allowed,malicious,ids,30305,SQLMap/1.6-dev,/dashboard?UNION SELECT,true,false
2024-10-28T00:00:00.000Z,192.168.1.184,192.168.1.97,SSH,blocked,malicious,firewall,45127,SQLMap/1.6-dev,/root?UNION SELECT,true,false
2024-05-12T00:00:00.000Z,163.214.94.42,192.168.1.102,TCP,blocked,malicious,ids,30178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-09-09T00:00:00.000Z,192.168.1.50,192.168.1.220,SSH,allowed,malicious,firewall,6847,SQLMap/1.6-dev,/etc/passwd?DROP TABLE,true,false
2024-02-03T00:00:00.000Z,103.93.57.36,192.168.1.231,HTTPS,blocked,malicious,application,31076,Nmap Scripting Engine,/secure?DROP TABLE,true,false
2024-11-27T00:00:00.000Z,192.168.1.51,192.168.1.172,SSH,blocked,malicious,application,42200,curl/7.64.1,/home/user?UNION SELECT,true,false
2024-04-16T00:00:00.000Z,192.168.1.33,192.168.1.10,SSH,blocked,malicious,firewall,26183,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root?DROP TABLE,true,false
2024-06-11T00:00:00.000Z,87.6.151.142,192.168.1.241,HTTP,blocked,malicious,application,25233,Nmap Scripting Engine,/api/login?UNION SELECT,true,false
2024-01-06T00:00:00.000Z,192.168.1.16,192.168.1.85,SSH,allowed,malicious,firewall,12090,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root?UNION SELECT,true,false
2024-08-02T00:00:00.000Z,254.237.164.177,192.168.1.229,UDP,blocked,malicious,application,29054,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-10-25T00:00:00.000Z,192.168.1.75,192.168.1.250,SSH,allowed,malicious,firewall,27071,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/home/user?UNION SELECT,true,false
2024-07-08T00:00:00.000Z,235.165.118.37,192.168.1.24,HTTPS,blocked,malicious,application,45599,SQLMap/1.6-dev,/api/v1/data?DROP TABLE,true,false
2024-03-11T00:00:00.000Z,163.214.94.42,192.168.1.174,FTP,allowed,malicious,firewall,17226,SQLMap/1.6-dev,/download?UNION SELECT,true,false
2024-03-24T00:00:00.000Z,49.138.115.36,192.168.1.149,HTTP,allowed,malicious,ids,3571,Nmap Scripting Engine,/api/login?DROP TABLE,true,false
2024-10-04T00:00:00.000Z,208.223.2.195,192.168.1.61,TCP,allowed,malicious,ids,29183,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-04-23T00:00:00.000Z,137.197.33.33,192.168.1.141,UDP,blocked,malicious,application,39671,curl/7.64.1,/?UNION SELECT,true,false
2024-09-03T00:00:00.000Z,131.127.24.194,192.168.1.6,HTTP,allowed,malicious,firewall,16512,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php?DROP TABLE,true,false
2024-09-15T00:00:00.000Z,55.139.34.186,192.168.1.179,TCP,allowed,malicious,firewall,2723,curl/7.64.1,/?DROP TABLE,true,false
2024-10-16T00:00:00.000Z,68.36.64.191,192.168.1.250,HTTP,allowed,malicious,firewall,859,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin?UNION SELECT,true,false
2024-05-07T00:00:00.000Z,217.89.155.68,192.168.1.210,ICMP,allowed,malicious,ids,7954,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-11-26T00:00:00.000Z,57.115.151.72,192.168.1.153,TCP,blocked,malicious,firewall,45988,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-03-27T00:00:00.000Z,242.3.175.185,192.168.1.59,TCP,allowed,malicious,ids,22201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-01-20T00:00:00.000Z,19.182.162.16,192.168.1.92,TCP,allowed,malicious,application,7898,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-08-22T00:00:00.000Z,216.197.199.15,192.168.1.203,HTTP,blocked,malicious,application,40186,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login?UNION SELECT,true,false
2024-08-23T00:00:00.000Z,177.52.183.80,192.168.1.94,UDP,allowed,malicious,application,15727,curl/7.64.1,/?DROP TABLE,true,false
2024-01-26T00:00:00.000Z,138.32.250.237,192.168.1.32,TCP,allowed,malicious,application,525,curl/7.64.1,/?UNION SELECT,true,false
2024-10-30T00:00:00.000Z,192.168.1.88,192.168.1.51,SSH,allowed,malicious,firewall,15169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/home/user?UNION SELECT,true,false
2024-02-03T00:00:00.000Z,88.29.76.112,192.168.1.57,TCP,allowed,malicious,application,48292,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-06-02T00:00:00.000Z,245.200.237.136,192.168.1.88,FTP,allowed,malicious,firewall,38649,Nmap Scripting Engine,/download?UNION SELECT,true,false
2024-06-27T00:00:00.000Z,207.12.187.118,192.168.1.81,TCP,allowed,malicious,firewall,12630,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-07-29T00:00:00.000Z,156.109.247.55,192.168.1.208,HTTP,allowed,malicious,application,18190,Nmap Scripting Engine,/wp-login.php?DROP TABLE,true,false
2024-06-21T00:00:00.000Z,109.9.8.24,192.168.1.80,HTTPS,allowed,malicious,application,18685,curl/7.64.1,/admin/config?DROP TABLE,true,false
2024-08-25T00:00:00.000Z,242.3.175.185,192.168.1.6,FTP,allowed,malicious,application,19324,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/download?DROP TABLE,true,false
2024-02-12T00:00:00.000Z,156.109.247.55,192.168.1.124,HTTP,blocked,malicious,ids,47359,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login?UNION SELECT,true,false
2024-04-06T00:00:00.000Z,59.211.9.207,192.168.1.237,HTTP,blocked,malicious,firewall,18501,SQLMap/1.6-dev,/dashboard?DROP TABLE,true,false
2024-10-28T00:00:00.000Z,192.168.1.131,192.168.1.165,SSH,blocked,malicious,application,8313,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root?DROP TABLE,true,false
2024-02-07T00:00:00.000Z,192.168.1.142,192.168.1.103,SSH,allowed,malicious,firewall,12971,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/etc/passwd?DROP TABLE,true,false
2024-10-05T00:00:00.000Z,192.168.1.62,192.168.1.173,SSH,blocked,malicious,ids,38853,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/etc/passwd?UNION SELECT,true,false
