timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path,is_sqli,is_xss
2024-02-02T00:00:00.000Z,221.93.148.50,192.168.1.56,TCP,blocked,malicious,firewall,28443,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-03-23T00:00:00.000Z,192.168.1.190,192.168.1.158,SSH,blocked,malicious,ids,16234,Nmap Scripting Engine,/etc/passwd?UNION SELECT,true,false
2024-11-22T00:00:00.000Z,143.57.176.84,192.168.1.38,UDP,allowed,malicious,ids,32896,curl/7.64.1,/?UNION SELECT,true,false
2024-01-25T00:00:00.000Z,238.139.194.187,192.168.1.180,FTP,allowed,malicious,ids,34439,SQLMap/1.6-dev,/files?DROP TABLE,true,false
2024-02-14T00:00:00.000Z,252.166.26.16,192.168.1.216,HTTPS,allowed,malicious,ids,29395,SQLMap/1.6-dev,/auth?DROP TABLE,true,false
2024-08-03T00:00:00.000Z,109.153.17.99,192.168.1.148,HTTP,allowed,malicious,application,8392,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin?DROP TABLE,true,false
2024-04-02T00:00:00.000Z,164.29.7.190,192.168.1.78,HTTPS,blocked,malicious,ids,32390,Nmap Scripting Engine,/admin/config?UNION SELECT,true,false
2024-01-06T00:00:00.000Z,103.172.167.96,192.168.1.168,HTTPS,allowed,malicious,firewall,20517,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login?UNION SELECT,true,false
2024-01-17T00:00:00.000Z,207.12.187.118,192.168.1.215,TCP,allowed,malicious,application,34941,curl/7.64.1,/?UNION SELECT,true,false
2024-05-04T00:00:00.000Z,49.138.115.36,192.168.1.111,SSH,blocked,malicious,application,1658,curl/7.64.1,/root?DROP TABLE,true,false
2024-11-14T00:00:00.000Z,185.225.185.68,192.168.1.147,TCP,blocked,malicious,firewall,15492,SQLMap/1.6-dev,/?DROP TABLE,true,false
2024-12-27T00:00:00.000Z,59.18.232.9,192.168.1.243,HTTP,allowed,malicious,ids,36303,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin?UNION SELECT,true,false
2024-02-24T00:00:00.000Z,192.168.1.128,192.168.1.156,SSH,blocked,malicious,application,40563,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root?DROP TABLE,true,false
2024-05-25T00:00:00.000Z,207.105.49.25,192.168.1.92,ICMP,blocked,malicious,ids,40548,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-08-13T00:00:00.000Z,229.140.23.152,192.168.1.189,ICMP,allowed,malicious,ids,32784,curl/7.64.1,/?DROP TABLE,true,false
2024-03-24T00:00:00.000Z,161.41.203.175,192.168.1.20,HTTPS,allowed,malicious,application,20560,SQLMap/1.6-dev,/api/v1/data?DROP TABLE,true,false
2024-09-06T00:00:00.000Z,88.29.76.112,192.168.1.119,UDP,allowed,malicious,ids,48481,curl/7.64.1,/?UNION SELECT,true,false
2024-05-29T00:00:00.000Z,26.98.72.117,192.168.1.250,HTTPS,blocked,malicious,firewall,8442,SQLMap/1.6-dev,/secure?UNION SELECT,true,false
2024-06-14T00:00:00.000Z,217.89.155.68,192.168.1.154,UDP,blocked,malicious,application,31114,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-08-06T00:00:00.000Z,246.196.87.27,192.168.1.242,HTTPS,allowed,malicious,ids,27350,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login?DROP TABLE,true,false
2024-07-26T00:00:00.000Z,167.180.140.108,192.168.1.137,TCP,allowed,malicious,application,36757,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-04-14T00:00:00.000Z,55.234.242.146,192.168.1.15,HTTPS,blocked,malicious,application,1417,Nmap Scripting Engine,/secure?DROP TABLE,true,false
2024-03-14T00:00:00.000Z,181.18.12.170,192.168.1.10,HTTP,blocked,malicious,ids,46827,SQLMap/1.6-dev,/index.php?DROP TABLE,true,false
2024-05-10T00:00:00.000Z,161.77.216.164,192.168.1.108,TCP,allowed,malicious,application,37848,curl/7.64.1,/?DROP TABLE,true,false
2024-10-14T00:00:00.000Z,164.29.7.190,192.168.1.66,UDP,allowed,malicious,firewall,36920,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-06-30T00:00:00.000Z,7.144.51.184,192.168.1.245,ICMP,blocked,malicious,firewall,22530,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-06-20T00:00:00.000Z,114.207.221.220,192.168.1.37,UDP,allowed,malicious,application,39249,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-10-04T00:00:00.000Z,87.6.151.142,192.168.1.147,HTTP,allowed,malicious,firewall,12373,Nmap Scripting Engine,/dashboard?DROP TABLE,true,false
2024-01-03T00:00:00.000Z,192.168.1.67,192.168.1.192,SSH,blocked,malicious,firewall,33213,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/etc/passwd?UNION SELECT,true,false
2024-07-31T00:00:00.000Z,192.168.1.157,192.168.1.75,SSH,blocked,malicious,firewall,43092,Nmap Scripting Engine,/etc/passwd?DROP TABLE,true,false
2024-09-05T00:00:00.000Z,192.168.1.248,192.168.1.204,SSH,allowed,malicious,ids,35685,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/etc/passwd?DROP TABLE,true,false
2024-06-25T00:00:00.000Z,19.182.162.16,192.168.1.185,FTP,allowed,malicious,firewall,8650,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/files?UNION SELECT,true,false
2024-11-09T00:00:00.000Z,229.140.23.152,192.168.1.245,HTTP,blocked,malicious,ids,21828,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php?DROP TABLE,true,false
2024-12-30T00:00:00.000Z,242.3.175.185,192.168.1.130,HTTP,allowed,malicious,firewall,41546,curl/7.64.1,/wp-login.php?UNION SELECT,true,false
2024-08-30T00:00:00.000Z,114.207.221.220,192.168.1.87,HTTP,allowed,malicious,application,14825,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php?DROP TABLE,true,false
2024-10-22T00:00:00.000Z,21.219.60.222,192.168.1.238,SSH,blocked,malicious,firewall,49084,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root?UNION SELECT,true,false
2024-12-10T00:00:00.000Z,156.109.247.55,192.168.1.38,UDP,blocked,malicious,ids,48639,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-04-02T00:00:00.000Z,7.144.51.184,192.168.1.39,TCP,blocked,malicious,firewall,10954,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-02-24T00:00:00.000Z,192.168.1.143,192.168.1.45,SSH,allowed,malicious,firewall,46006,curl/7.64.1,/bin/bash?DROP TABLE,true,false
2024-04-11T00:00:00.000Z,25.169.111.91,192.168.1.88,HTTPS,blocked,malicious,application,22255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data?UNION SELECT,true,false
2024-02-28T00:00:00.000Z,68.36.64.191,192.168.1.168,UDP,blocked,malicious,application,44344,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-06-11T00:00:00.000Z,216.197.199.15,192.168.1.26,HTTPS,allowed,malicious,firewall,40732,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/secure?UNION SELECT,true,false
2024-09-18T00:00:00.000Z,59.18.232.9,192.168.1.32,TCP,allowed,malicious,ids,45984,curl/7.64.1,/?UNION SELECT,true,false
2024-06-24T00:00:00.000Z,207.105.49.25,192.168.1.163,TCP,blocked,malicious,application,47736,curl/7.64.1,/?DROP TABLE,true,false
2024-10-15T00:00:00.000Z,236.1.154.83,192.168.1.55,TCP,allowed,malicious,firewall,48079,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-10-05T00:00:00.000Z,192.168.1.183,192.168.1.125,SSH,blocked,malicious,ids,3531,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/bin/bash?DROP TABLE,true,false
2024-11-10T00:00:00.000Z,192.168.1.28,192.168.1.162,SSH,allowed,malicious,firewall,11033,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root?DROP TABLE,true,false
2024-09-26T00:00:00.000Z,64.224.237.20,192.168.1.22,HTTPS,allowed,malicious,application,49821,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login?DROP TABLE,true,false
2024-05-28T00:00:00.000Z,177.52.183.80,192.168.1.119,UDP,allowed,malicious,firewall,10954,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-04-07T00:00:00.000Z,221.28.64.50,192.168.1.121,TCP,allowed,malicious,ids,9572,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-04-25T00:00:00.000Z,166.19.156.163,192.168.1.205,HTTPS,allowed,malicious,firewall,13830,SQLMap/1.6-dev,/login?DROP TABLE,true,false
2024-02-12T00:00:00.000Z,192.168.1.226,192.168.1.89,SSH,blocked,malicious,firewall,42675,curl/7.64.1,/root?UNION SELECT,true,false
2024-10-10T00:00:00.000Z,161.41.203.175,192.168.1.189,SSH,blocked,malicious,firewall,47564,curl/7.64.1,/bin/bash?UNION SELECT,true,false
2024-04-16T00:00:00.000Z,55.139.34.186,192.168.1.109,UDP,allowed,malicious,application,1984,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-08-30T00:00:00.000Z,192.168.1.166,192.168.1.186,SSH,blocked,malicious,firewall,20072,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/bin/bash?DROP TABLE,true,false
2024-05-18T00:00:00.000Z,189.27.174.190,192.168.1.107,HTTPS,blocked,malicious,application,35597,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login?UNION SELECT,true,false
2024-05-15T00:00:00.000Z,192.168.1.233,192.168.1.56,SSH,blocked,malicious,ids,5051,Nmap Scripting Engine,/home/user?DROP TABLE,true,false
2024-03-31T00:00:00.000Z,192.168.1.239,192.168.1.133,SSH,allowed,malicious,ids,44765,Nmap Scripting Engine,/etc/passwd?DROP TABLE,true,false
2024-06-08T00:00:00.000Z,193.69.197.165,192.168.1.60,HTTP,allowed,malicious,application,21807,curl/7.64.1,/wp-login.php?UNION SELECT,true,false
2024-01-27T00:00:00.000Z,61.72.172.125,192.168.1.225,FTP,allowed,malicious,ids,24743,SQLMap/1.6-dev,/upload?UNION SELECT,true,false
2024-07-01T00:00:00.000Z,246.196.87.27,192.168.1.28,TCP,allowed,malicious,application,26449,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-11-03T00:00:00.000Z,88.72.40.56,192.168.1.120,UDP,blocked,malicious,application,13514,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-10-04T00:00:00.000Z,192.168.1.235,192.168.1.171,SSH,blocked,malicious,ids,39977,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/home/user?UNION SELECT,true,false
2024-02-12T00:00:00.000Z,59.198.75.253,192.168.1.137,TCP,allowed,malicious,firewall,32185,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-10-10T00:00:00.000Z,181.18.12.170,192.168.1.246,HTTPS,allowed,malicious,ids,20246,SQLMap/1.6-dev,/login?DROP TABLE,true,false
2024-02-13T00:00:00.000Z,225.184.81.55,192.168.1.190,HTTP,blocked,malicious,firewall,22655,SQLMap/1.6-dev,/admin?DROP TABLE,true,false
2024-02-24T00:00:00.000Z,221.85.19.132,192.168.1.199,UDP,allowed,malicious,application,6124,SQLMap/1.6-dev,/?DROP TABLE,true,false
2024-12-20T00:00:00.000Z,114.207.221.220,192.168.1.57,HTTPS,blocked,malicious,ids,45331,SQLMap/1.6-dev,/login?UNION SELECT,true,false
2024-12-01T00:00:00.000Z,143.57.176.84,192.168.1.60,TCP,blocked,malicious,firewall,9579,curl/7.64.1,/?UNION SELECT,true,false
2024-12-30T00:00:00.000Z,192.168.1.40,192.168.1.119,SSH,blocked,malicious,firewall,219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/etc/passwd?UNION SELECT,true,false
2024-12-16T00:00:00.000Z,109.106.120.222,192.168.1.74,SSH,allowed,malicious,application,46271,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/bin/bash?UNION SELECT,true,false
2024-07-31T00:00:00.000Z,167.180.140.108,192.168.1.207,TCP,blocked,malicious,application,47191,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-08-10T00:00:00.000Z,192.168.1.29,192.168.1.165,SSH,allowed,malicious,application,37920,SQLMap/1.6-dev,/root?DROP TABLE,true,false
2024-09-05T00:00:00.000Z,109.153.17.99,192.168.1.4,TCP,allowed,malicious,application,9786,curl/7.64.1,/?DROP TABLE,true,false
2024-03-11T00:00:00.000Z,235.165.118.37,192.168.1.139,TCP,allowed,malicious,firewall,34383,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-05-09T00:00:00.000Z,122.63.201.122,192.168.1.28,HTTPS,allowed,malicious,application,19784,Nmap Scripting Engine,/admin/config?UNION SELECT,true,false
2024-05-24T00:00:00.000Z,104.187.87.205,192.168.1.184,HTTP,blocked,malicious,application,18823,SQLMap/1.6-dev,/login?DROP TABLE,true,false
2024-04-01T00:00:00.000Z,192.168.1.18,192.168.1.174,SSH,allowed,malicious,ids,7992,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/bin/bash?UNION SELECT,true,false
2024-05-02T00:00:00.000Z,192.168.1.185,192.168.1.150,SSH,blocked,malicious,firewall,3094,curl/7.64.1,/etc/passwd?DROP TABLE,true,false
2024-08-21T00:00:00.000Z,192.168.1.2,192.168.1.89,SSH,allowed,malicious,application,25825,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/bin/bash?UNION SELECT,true,false
2024-03-10T00:00:00.000Z,221.28.64.50,192.168.1.77,HTTPS,allowed,malicious,application,21090,SQLMap/1.6-dev,/admin/config?DROP TABLE,true,false
2024-09-03T00:00:00.000Z,21.219.60.222,192.168.1.11,UDP,allowed,malicious,application,2218,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-08-25T00:00:00.000Z,164.29.7.190,192.168.1.21,HTTPS,blocked,malicious,firewall,4053,Nmap Scripting Engine,/login?UNION SELECT,true,false
2024-02-03T00:00:00.000Z,98.153.120.136,192.168.1.122,FTP,blocked,malicious,firewall,22133,Nmap Scripting Engine,/upload?UNION SELECT,true,false
2024-07-05T00:00:00.000Z,187.14.173.168,192.168.1.179,HTTP,blocked,malicious,application,46724,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login?UNION SELECT,true,false
2024-04-01T00:00:00.000Z,49.138.115.36,192.168.1.62,UDP,blocked,malicious,firewall,5633,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-05-28T00:00:00.000Z,138.32.250.237,192.168.1.62,TCP,blocked,malicious,application,29217,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-12-20T00:00:00.000Z,139.215.4.249,192.168.1.90,HTTPS,allowed,malicious,ids,2382,curl/7.64.1,/admin/config?UNION SELECT,true,false
2024-11-08T00:00:00.000Z,235.165.118.37,192.168.1.111,UDP,blocked,malicious,ids,14590,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?DROP TABLE,true,false
2024-03-02T00:00:00.000Z,65.249.142.221,192.168.1.156,HTTP,blocked,malicious,ids,45011,curl/7.64.1,/dashboard?DROP TABLE,true,false
2024-07-18T00:00:00.000Z,216.197.199.15,192.168.1.145,TCP,blocked,malicious,ids,4196,Nmap Scripting Engine,/?UNION SELECT,true,false
2024-10-29T00:00:00.000Z,95.91.54.172,192.168.1.185,HTTPS,blocked,malicious,firewall,30261,Nmap Scripting Engine,/admin/config?DROP TABLE,true,false
2024-05-04T00:00:00.000Z,192.168.1.190,192.168.1.40,SSH,blocked,malicious,ids,29816,curl/7.64.1,/root?DROP TABLE,true,false
2024-12-22T00:00:00.000Z,192.168.1.179,192.168.1.203,SSH,allowed,malicious,ids,24876,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root?UNION SELECT,true,false
2024-10-13T00:00:00.000Z,7.144.51.184,192.168.1.168,HTTP,allowed,malicious,ids,16079,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php?UNION SELECT,true,false
2024-04-02T00:00:00.000Z,192.168.1.81,192.168.1.122,SSH,blocked,malicious,application,2039,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root?DROP TABLE,true,false
2024-09-07T00:00:00.000Z,144.138.68.192,192.168.1.16,HTTPS,blocked,malicious,application,32425,SQLMap/1.6-dev,/secure?DROP TABLE,true,false
2024-01-01T00:00:00.000Z,192.168.1.241,192.168.1.188,SSH,blocked,malicious,ids,8516,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/bin/bash?DROP TABLE,true,false
2024-11-29T00:00:00.000Z,88.29.76.112,192.168.1.121,HTTP,allowed,malicious,application,26194,Nmap Scripting Engine,/wp-login.php?DROP TABLE,true,false
2024-05-20T00:00:00.000Z,192.168.1.234,192.168.1.135,SSH,blocked,malicious,ids,13278,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root?UNION SELECT,true,false
2024-05-12T00:00:00.000Z,13.221.29.40,192.168.1.8,UDP,blocked,malicious,application,2845,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-07-12T00:00:00.000Z,44.137.187.63,192.168.1.187,TCP,blocked,malicious,ids,11202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-04-29T00:00:00.000Z,192.168.1.78,192.168.1.47,SSH,blocked,malicious,application,40805,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root?DROP TABLE,true,false
2024-06-09T00:00:00.000Z,95.91.54.172,192.168.1.231,TCP,allowed,malicious,firewall,13103,SQLMap/1.6-dev,/?UNION SELECT,true,false
2024-07-22T00:00:00.000Z,122.63.201.122,192.168.1.95,TCP,allowed,malicious,ids,8353,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-10-17T00:00:00.000Z,161.77.216.164,192.168.1.161,HTTP,allowed,malicious,firewall,48018,SQLMap/1.6-dev,/api/login?UNION SELECT,true,false
2024-08-10T00:00:00.000Z,19.182.162.16,192.168.1.149,HTTP,allowed,malicious,application,8602,Nmap Scripting Engine,/login?DROP TABLE,true,false
2024-07-20T00:00:00.000Z,229.140.23.152,192.168.1.24,HTTP,allowed,malicious,application,34907,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login?DROP TABLE,true,false
2024-12-14T00:00:00.000Z,192.168.1.38,192.168.1.35,SSH,allowed,malicious,application,4056,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/etc/passwd?UNION SELECT,true,false
2024-02-09T00:00:00.000Z,192.168.1.93,192.168.1.254,SSH,allowed,malicious,firewall,8308,Nmap Scripting Engine,/bin/bash?DROP TABLE,true,false
2024-02-03T00:00:00.000Z,192.168.1.36,192.168.1.238,SSH,blocked,malicious,firewall,39901,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root?DROP TABLE,true,false
2024-03-03T00:00:00.000Z,126.5.29.238,192.168.1.209,HTTPS,allowed,malicious,firewall,18507,curl/7.64.1,/auth?DROP TABLE,true,false
2024-03-01T00:00:00.000Z,61.72.172.125,192.168.1.19,TCP,blocked,malicious,firewall,48167,Nmap Scripting Engine,/?DROP TABLE,true,false
2024-05-17T00:00:00.000Z,236.1.154.83,192.168.1.118,TCP,allowed,malicious,application,21204,curl/7.64.1,/?UNION SELECT,true,false
2024-06-09T00:00:00.000Z,126.5.29.238,192.168.1.35,HTTP,allowed,malicious,firewall,42928,curl/7.64.1,/dashboard?DROP TABLE,true,false
2024-12-23T00:00:00.000Z,192.168.1.27,192.168.1.142,SSH,allowed,malicious,firewall,44431,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/bin/bash?UNION SELECT,true,false
2024-03-15T00:00:00.000Z,209.18.251.195,192.168.1.237,HTTPS,allowed,malicious,application,25297,curl/7.64.1,/auth?UNION SELECT,true,false
2024-08-29T00:00:00.000Z,168.128.102.227,192.168.1.206,TCP,blocked,malicious,ids,30699,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?UNION SELECT,true,false
2024-11-13T00:00:00.000Z,96.196.42.139,192.168.1.246,HTTPS,allowed,malicious,firewall,12248,curl/7.64.1,/api/v1/data?DROP TABLE,true,false
2024-05-12T00:00:00.000Z,97.21.142.76,192.168.1.108,UDP,allowed,malicious,firewall,4658,curl/7.64.1,/?DROP TABLE,true,false
